PROVIDER_ID,PROVIDER_NAME,NPI,DEA,SPECIALTY_CONCEPT_ID,CARE_SITE_ID,YEAR_OF_BIRTH,GENDER_CONCEPT_ID,PROVIDER_SOURCE_VALUE,SPECIALTY_SOURCE_VALUE,SPECIALTY_SOURCE_CONCEPT_ID,GENDER_SOURCE_VALUE,GENDER_SOURCE_CONCEPT_ID
3064,,5988262629,,,11876,,,,,,,
3124,,8047791145,,,1261,,,,,,,
3184,,8550734165,,,18983,,,,,,,
3244,,9826181227,,,4095,,,,,,,
3304,,5425074414,,,4243,,,,,,,
3364,,3867083193,,,13753,,,,,,,
3424,,9995602606,,,5239,,,,,,,
3484,,5033446631,,,15538,,,,,,,
3544,,6673780854,,,5635,,,,,,,
3604,,7670906268,,,2654,,,,,,,
3664,,4576419123,,,3585,,,,,,,
3724,,1067508175,,,10245,,,,,,,
3784,,0067186570,,,2439,,,,,,,
3844,,0074921302,,,4461,,,,,,,
3904,,9565208348,,,11371,,,,,,,
3964,,0064053927,,,2093,,,,,,,
4024,,9902235897,,,18499,,,,,,,
4084,,0689298501,,,3671,,,,,,,
4144,,3865715933,,,14293,,,,,,,
4204,,6992812425,,,19493,,,,,,,
4264,,9204365712,,,10132,,,,,,,
4324,,2121795417,,,14846,,,,,,,
4384,,0165736950,,,9665,,,,,,,
4444,,7445157392,,,14640,,,,,,,
4504,,3506892353,,,19255,,,,,,,
4564,,4473371237,,,14378,,,,,,,
4624,,9413153761,,,10319,,,,,,,
4684,,3102526419,,,8316,,,,,,,
4744,,3726593867,,,10725,,,,,,,
4804,,0766714718,,,1496,,,,,,,
4864,,3655336352,,,9666,,,,,,,
4924,,0308625978,,,10775,,,,,,,
4984,,6735218389,,,11253,,,,,,,
5044,,1821416384,,,10083,,,,,,,
5104,,3475652501,,,14621,,,,,,,
5164,,6592369692,,,15438,,,,,,,
5224,,5746838825,,,2697,,,,,,,
5284,,6080406073,,,8467,,,,,,,
5344,,1213238114,,,2951,,,,,,,
5404,,0656102249,,,12056,,,,,,,
5464,,9796667452,,,15034,,,,,,,
5524,,4776552508,,,16282,,,,,,,
5584,,5547009727,,,7869,,,,,,,
5644,,3929025658,,,720,,,,,,,
5704,,8172378264,,,3819,,,,,,,
5764,,6551708833,,,3939,,,,,,,
5824,,4541215591,,,8614,,,,,,,
5884,,7433012075,,,4709,,,,,,,
5944,,1116853296,,,1001,,,,,,,
6004,,3480699520,,,3157,,,,,,,
6064,,6399394807,,,13361,,,,,,,
6124,,9242762149,,,12425,,,,,,,
6184,,9768945350,,,16611,,,,,,,
6244,,6307429771,,,14245,,,,,,,
6304,,0313163796,,,9260,,,,,,,
6364,,6277543667,,,9264,,,,,,,
6424,,5730983417,,,20198,,,,,,,
6484,,3648855287,,,155,,,,,,,
6544,,4902823374,,,14925,,,,,,,
6604,,8060688398,,,3241,,,,,,,
6664,,8961134985,,,9319,,,,,,,
6724,,8950914627,,,12708,,,,,,,
6784,,2252511825,,,1640,,,,,,,
6844,,1766885417,,,10104,,,,,,,
6904,,0520981727,,,17002,,,,,,,
6964,,4761718350,,,20069,,,,,,,
7024,,8249376396,,,6498,,,,,,,
7084,,6274000818,,,1559,,,,,,,
7144,,4222823150,,,17598,,,,,,,
7204,,7788189182,,,5574,,,,,,,
7264,,5074040878,,,13826,,,,,,,
7324,,5595791440,,,1558,,,,,,,
7384,,9850352242,,,4221,,,,,,,
7444,,5199139171,,,20031,,,,,,,
7504,,8011510803,,,15660,,,,,,,
7564,,9767247423,,,14876,,,,,,,
7624,,4629951326,,,16536,,,,,,,
7684,,7893480275,,,19284,,,,,,,
7744,,2122304408,,,1547,,,,,,,
7804,,9936513318,,,4573,,,,,,,
7864,,8593822637,,,15510,,,,,,,
7924,,8734591332,,,5218,,,,,,,
7984,,4348851332,,,15534,,,,,,,
8044,,0792235150,,,15887,,,,,,,
8104,,7182933789,,,8208,,,,,,,
8164,,1332196258,,,20679,,,,,,,
8224,,6845584314,,,10999,,,,,,,
8284,,2448330741,,,2653,,,,,,,
8344,,3207665473,,,16898,,,,,,,
8404,,3781539520,,,8434,,,,,,,
8464,,8353569115,,,6313,,,,,,,
8524,,3142875006,,,17511,,,,,,,
8584,,8874823058,,,12464,,,,,,,
8644,,7047278083,,,11171,,,,,,,
8704,,8875669691,,,6380,,,,,,,
8764,,8933842758,,,2114,,,,,,,
8824,,5481676182,,,8957,,,,,,,
8884,,9203256814,,,14711,,,,,,,
8944,,7088168713,,,3792,,,,,,,
9004,,1660600962,,,2149,,,,,,,
9064,,0778403697,,,14290,,,,,,,
9124,,7063913516,,,14270,,,,,,,
9184,,8549300352,,,6936,,,,,,,
9244,,0945990570,,,18959,,,,,,,
9304,,7912265759,,,13206,,,,,,,
9364,,2295119959,,,21127,,,,,,,
9424,,3912449052,,,864,,,,,,,
9484,,6244897305,,,7605,,,,,,,
9544,,8749378839,,,6481,,,,,,,
9604,,3490556862,,,817,,,,,,,
9664,,1707756040,,,4102,,,,,,,
9724,,0641396293,,,14996,,,,,,,
9784,,0262485114,,,3282,,,,,,,
9844,,6324525417,,,16106,,,,,,,
9904,,6836858189,,,12019,,,,,,,
9964,,6688525670,,,7772,,,,,,,
10024,,8328897444,,,14832,,,,,,,
10084,,0965447985,,,2120,,,,,,,
10144,,6592491393,,,1082,,,,,,,
10204,,1862181728,,,3373,,,,,,,
10264,,7037649032,,,2478,,,,,,,
10324,,2214198281,,,9637,,,,,,,
10384,,4634646817,,,9306,,,,,,,
10444,,5393396646,,,11391,,,,,,,
10504,,8537585757,,,3027,,,,,,,
10564,,7579092735,,,13503,,,,,,,
10624,,9659165310,,,1628,,,,,,,
10684,,9630447178,,,1670,,,,,,,
10744,,8073681195,,,5625,,,,,,,
10804,,4740436386,,,17350,,,,,,,
10864,,5753900634,,,18665,,,,,,,
10924,,3780525901,,,18917,,,,,,,
10984,,2651442146,,,13774,,,,,,,
11044,,1244726815,,,5709,,,,,,,
11104,,2371904702,,,8732,,,,,,,
11164,,3826784027,,,1212,,,,,,,
11224,,0564424140,,,11293,,,,,,,
11284,,7114594549,,,14764,,,,,,,
11344,,1662604572,,,14996,,,,,,,
11404,,5892995747,,,15030,,,,,,,
11464,,7998040117,,,4155,,,,,,,
11524,,3366388587,,,6870,,,,,,,
11584,,1560982350,,,20638,,,,,,,
11644,,4824287465,,,7483,,,,,,,
11704,,1607717709,,,8972,,,,,,,
11764,,3358443693,,,19327,,,,,,,
11824,,6408771712,,,20350,,,,,,,
11884,,6801886039,,,7684,,,,,,,
11944,,7509914900,,,7379,,,,,,,
12004,,9675165199,,,2447,,,,,,,
12064,,5672790457,,,5919,,,,,,,
12124,,8907923106,,,9730,,,,,,,
12184,,0933633251,,,8950,,,,,,,
12244,,9520238693,,,1488,,,,,,,
12304,,2970117835,,,14036,,,,,,,
12364,,0269246837,,,18482,,,,,,,
12424,,5539532250,,,1196,,,,,,,
12484,,7569125744,,,17139,,,,,,,
12544,,1714462517,,,1587,,,,,,,
12604,,5223330159,,,16616,,,,,,,
12664,,3970716117,,,18221,,,,,,,
12724,,0376533223,,,4351,,,,,,,
12784,,1071434399,,,12004,,,,,,,
12844,,2261920907,,,1907,,,,,,,
12904,,5690544948,,,12987,,,,,,,
12964,,8794937356,,,10422,,,,,,,
13024,,8147620445,,,542,,,,,,,
13084,,6315228029,,,16351,,,,,,,
13144,,7898591112,,,9586,,,,,,,
13204,,5559025511,,,2645,,,,,,,
13264,,7922796819,,,15645,,,,,,,
13324,,0147788357,,,4737,,,,,,,
13384,,7560565675,,,8271,,,,,,,
13444,,7737491632,,,3722,,,,,,,
13504,,3013888561,,,704,,,,,,,
13564,,4458847774,,,6243,,,,,,,
13624,,6063413673,,,11360,,,,,,,
13684,,0991301756,,,5698,,,,,,,
13744,,2447036748,,,4286,,,,,,,
13804,,9149751825,,,16890,,,,,,,
13864,,3164937600,,,3722,,,,,,,
13924,,2121452760,,,15481,,,,,,,
13984,,4515598343,,,12704,,,,,,,
14044,,7752788791,,,4546,,,,,,,
14104,,1194614838,,,15128,,,,,,,
14164,,1526166476,,,15681,,,,,,,
14224,,1902878420,,,20016,,,,,,,
14284,,2782475805,,,10169,,,,,,,
14344,,4443517720,,,7474,,,,,,,
14404,,2065166254,,,17466,,,,,,,
14464,,5753261905,,,1278,,,,,,,
14524,,8433437318,,,14101,,,,,,,
14584,,4116129635,,,17773,,,,,,,
14644,,8326184906,,,11994,,,,,,,
14704,,1338329879,,,1340,,,,,,,
14764,,2031301680,,,15229,,,,,,,
14824,,6547829115,,,15055,,,,,,,
14884,,5829138348,,,11124,,,,,,,
14944,,4004936881,,,17678,,,,,,,
15004,,9153317594,,,538,,,,,,,
15064,,1741321185,,,1876,,,,,,,
15124,,6252960095,,,12425,,,,,,,
15184,,9551831450,,,246,,,,,,,
15244,,6751704437,,,6085,,,,,,,
15304,,0559209800,,,19985,,,,,,,
15364,,8833572095,,,12383,,,,,,,
15424,,3042913178,,,14377,,,,,,,
15484,,0998481019,,,12024,,,,,,,
15544,,7381625136,,,18867,,,,,,,
15604,,7213862681,,,18955,,,,,,,
15664,,2040274912,,,9410,,,,,,,
15724,,5015750390,,,4128,,,,,,,
15784,,4326334900,,,10707,,,,,,,
15844,,8563035427,,,9758,,,,,,,
15904,,3566010763,,,14892,,,,,,,
15964,,1748671332,,,10547,,,,,,,
16024,,9518569385,,,12836,,,,,,,
16084,,2968164553,,,7906,,,,,,,
16144,,3945785916,,,15562,,,,,,,
16204,,4303462512,,,11807,,,,,,,
16264,,8206006706,,,18172,,,,,,,
16324,,2921507867,,,14576,,,,,,,
16384,,1232005079,,,17946,,,,,,,
16444,,9913127561,,,14179,,,,,,,
16504,,1038768269,,,4295,,,,,,,
16564,,1101371595,,,3786,,,,,,,
16624,,3147564974,,,8295,,,,,,,
16684,,9944086460,,,12103,,,,,,,
16744,,6781220690,,,18664,,,,,,,
16804,,0696973112,,,12695,,,,,,,
16864,,4000380902,,,3867,,,,,,,
16924,,3830249181,,,4354,,,,,,,
16984,,2223404866,,,19086,,,,,,,
17044,,8437434582,,,18653,,,,,,,
17104,,3222159591,,,3068,,,,,,,
17164,,4400542143,,,19610,,,,,,,
17224,,2152339235,,,20252,,,,,,,
17284,,6322810042,,,14895,,,,,,,
17344,,9887109896,,,14250,,,,,,,
17404,,7107681597,,,19030,,,,,,,
17464,,5480325890,,,11023,,,,,,,
17524,,5682099892,,,7051,,,,,,,
17584,,9116555940,,,18422,,,,,,,
17644,,7147677734,,,15612,,,,,,,
17704,,7609212168,,,2131,,,,,,,
17764,,3385070163,,,9989,,,,,,,
17824,,4292131794,,,9521,,,,,,,
17884,,3015808650,,,5349,,,,,,,
17944,,7577966156,,,5272,,,,,,,
18004,,9578347298,,,15603,,,,,,,
18064,,0741106170,,,15548,,,,,,,
18124,,1443325156,,,13761,,,,,,,
18184,,6820121973,,,14634,,,,,,,
18244,,3240927827,,,11905,,,,,,,
18304,,5568368577,,,20277,,,,,,,
18364,,5878035968,,,13822,,,,,,,
18424,,4351213488,,,7180,,,,,,,
18484,,7948720700,,,6171,,,,,,,
18544,,0213710098,,,15514,,,,,,,
18604,,4445097285,,,12701,,,,,,,
18664,,2069651751,,,16849,,,,,,,
18724,,3400895313,,,9433,,,,,,,
18784,,5651337413,,,13031,,,,,,,
18844,,9301877924,,,6973,,,,,,,
18904,,1198948059,,,11897,,,,,,,
18964,,2068104163,,,4242,,,,,,,
19024,,8834547804,,,3394,,,,,,,
19084,,0331621631,,,4163,,,,,,,
19144,,9568084677,,,2959,,,,,,,
19204,,7132585973,,,3955,,,,,,,
19264,,7598795665,,,3636,,,,,,,
19324,,5173220483,,,13300,,,,,,,
19384,,9363459431,,,15910,,,,,,,
19444,,8011812622,,,5958,,,,,,,
19504,,5376825069,,,866,,,,,,,
19564,,8767570861,,,13926,,,,,,,
19624,,4733282157,,,3049,,,,,,,
19684,,7735038645,,,9283,,,,,,,
19744,,9138375380,,,6316,,,,,,,
19804,,6600266600,,,7715,,,,,,,
19864,,3800460646,,,18092,,,,,,,
19924,,5138578235,,,10648,,,,,,,
19984,,7950584556,,,5213,,,,,,,
20044,,4214073551,,,12961,,,,,,,
20104,,7100448597,,,1206,,,,,,,
20164,,7637204354,,,1220,,,,,,,
20224,,4073301644,,,17949,,,,,,,
20284,,4574235870,,,13324,,,,,,,
20344,,7033072824,,,899,,,,,,,
20404,,9151904852,,,19535,,,,,,,
20464,,1335001337,,,14205,,,,,,,
20524,,6376624762,,,10324,,,,,,,
20584,,9032770725,,,2475,,,,,,,
20644,,2300626879,,,11614,,,,,,,
20704,,5474336503,,,18289,,,,,,,
20764,,6854080360,,,17825,,,,,,,
20824,,5987465528,,,9744,,,,,,,
20884,,7077414284,,,16763,,,,,,,
20944,,9521808050,,,14321,,,,,,,
21004,,4694942522,,,1576,,,,,,,
21064,,5170452881,,,3278,,,,,,,
21124,,8608333225,,,2131,,,,,,,
21184,,1449407600,,,19456,,,,,,,
21244,,3770936422,,,6642,,,,,,,
21304,,5675121064,,,8274,,,,,,,
21364,,5650750354,,,27,,,,,,,
21424,,1462071068,,,6592,,,,,,,
21484,,4178366146,,,18473,,,,,,,
21544,,2898233306,,,15651,,,,,,,
21604,,4950659449,,,11248,,,,,,,
21664,,2213710962,,,2494,,,,,,,
21724,,5961618938,,,19331,,,,,,,
21784,,2954076036,,,21413,,,,,,,
21844,,3681691477,,,17241,,,,,,,
21904,,8486155037,,,10198,,,,,,,
21964,,2510194430,,,13836,,,,,,,
22024,,1476946618,,,2487,,,,,,,
22084,,6896597815,,,891,,,,,,,
22144,,0924109789,,,10494,,,,,,,
22204,,6827066385,,,8316,,,,,,,
22264,,1365632639,,,7631,,,,,,,
22324,,3018429248,,,6268,,,,,,,
22384,,3331724630,,,11915,,,,,,,
22444,,4812860784,,,20585,,,,,,,
22504,,7991789005,,,1636,,,,,,,
22564,,7916081919,,,1052,,,,,,,
22624,,5067190930,,,2473,,,,,,,
22684,,5203523209,,,20490,,,,,,,
22744,,9816093220,,,12757,,,,,,,
22804,,1476427597,,,5415,,,,,,,
22864,,0183982817,,,4112,,,,,,,
22924,,9345771469,,,9246,,,,,,,
22984,,6987059752,,,3937,,,,,,,
23044,,9722278667,,,7457,,,,,,,
23104,,8518831193,,,4070,,,,,,,
23164,,2488965323,,,7465,,,,,,,
23224,,7421135314,,,13684,,,,,,,
23284,,6012390905,,,19208,,,,,,,
23344,,7544158192,,,907,,,,,,,
23404,,8076315749,,,20847,,,,,,,
23464,,7030830232,,,19493,,,,,,,
23524,,5268182584,,,3658,,,,,,,
23584,,3817996230,,,13115,,,,,,,
23644,,3353190605,,,6854,,,,,,,
23704,,3930151227,,,17534,,,,,,,
23764,,9822297118,,,2092,,,,,,,
23824,,6075077739,,,11270,,,,,,,
23884,,3274210469,,,19517,,,,,,,
23944,,3612368253,,,14640,,,,,,,
24004,,9085344457,,,596,,,,,,,
24064,,5087263493,,,2766,,,,,,,
24124,,9304143143,,,8173,,,,,,,
24184,,0460378402,,,18807,,,,,,,
24244,,2254096173,,,348,,,,,,,
24304,,6484032648,,,5286,,,,,,,
24364,,5305993456,,,8294,,,,,,,
24424,,2937892923,,,11975,,,,,,,
24484,,9196010138,,,687,,,,,,,
24544,,0407024105,,,11076,,,,,,,
24604,,3848444798,,,16120,,,,,,,
24664,,5066013841,,,1749,,,,,,,
24724,,4406572573,,,18200,,,,,,,
24784,,7533229932,,,1178,,,,,,,
24844,,8271921196,,,4277,,,,,,,
24904,,5034010668,,,16690,,,,,,,
24964,,5387426333,,,691,,,,,,,
25024,,7213562664,,,8983,,,,,,,
25084,,0432523345,,,3682,,,,,,,
25144,,8191771659,,,757,,,,,,,
25204,,1129158438,,,6675,,,,,,,
25264,,8774939513,,,17779,,,,,,,
25324,,5495803959,,,17766,,,,,,,
25384,,8193091115,,,17955,,,,,,,
25444,,2106566793,,,18034,,,,,,,
25504,,6173446707,,,15564,,,,,,,
25564,,3307411099,,,10752,,,,,,,
25624,,0859200959,,,4300,,,,,,,
25684,,9133998382,,,1022,,,,,,,
25744,,7615550946,,,6777,,,,,,,
25804,,0096060447,,,14649,,,,,,,
25864,,9271714640,,,11840,,,,,,,
25924,,7870532948,,,13372,,,,,,,
25984,,2386052032,,,8542,,,,,,,
26044,,3794842969,,,13234,,,,,,,
26104,,1896747328,,,1368,,,,,,,
26164,,3540403663,,,10657,,,,,,,
26224,,1454383825,,,9876,,,,,,,
26284,,5442888152,,,4396,,,,,,,
26344,,0238298504,,,7140,,,,,,,
26404,,5810020303,,,14073,,,,,,,
26464,,3771219450,,,17992,,,,,,,
26524,,7225398522,,,3722,,,,,,,
26584,,6542838134,,,1069,,,,,,,
26644,,1498382669,,,11089,,,,,,,
26704,,6523863578,,,11838,,,,,,,
26764,,2652119250,,,1554,,,,,,,
26824,,0282314504,,,12764,,,,,,,
26884,,0794181275,,,10143,,,,,,,
26944,,6346428304,,,15435,,,,,,,
27004,,9996705948,,,725,,,,,,,
27064,,4466777287,,,7761,,,,,,,
27124,,0038186861,,,15546,,,,,,,
27184,,2970781602,,,18051,,,,,,,
27244,,6140708222,,,9045,,,,,,,
27304,,8570234490,,,13633,,,,,,,
27364,,0923715793,,,14743,,,,,,,
27424,,2588813948,,,3445,,,,,,,
27484,,2459937703,,,15228,,,,,,,
27544,,3091356658,,,449,,,,,,,
27604,,6191601439,,,981,,,,,,,
27664,,1104662875,,,3471,,,,,,,
27724,,7941299358,,,2956,,,,,,,
27784,,1688973886,,,19437,,,,,,,
27844,,4133734434,,,1245,,,,,,,
27904,,4050868872,,,11959,,,,,,,
27964,,3514511302,,,7602,,,,,,,
28024,,3846818173,,,18766,,,,,,,
28084,,9877256038,,,21638,,,,,,,
28144,,2753778501,,,13494,,,,,,,
28204,,2228118918,,,7197,,,,,,,
28264,,0395539212,,,18816,,,,,,,
28324,,4239957995,,,2469,,,,,,,
28384,,4914701369,,,10941,,,,,,,
28444,,6282531589,,,11182,,,,,,,
28504,,2730322365,,,17562,,,,,,,
28564,,7972293257,,,678,,,,,,,
28624,,1358916304,,,12561,,,,,,,
28684,,9621336068,,,271,,,,,,,
28744,,5809031201,,,3962,,,,,,,
28804,,2924760949,,,8137,,,,,,,
28864,,5258836646,,,3150,,,,,,,
28924,,2265175507,,,8519,,,,,,,
28984,,5699156949,,,1954,,,,,,,
29044,,0604106351,,,7985,,,,,,,
29104,,5679154836,,,425,,,,,,,
29164,,9677396211,,,15228,,,,,,,
29224,,4373045016,,,11552,,,,,,,
29284,,7562479533,,,16302,,,,,,,
29344,,3397661239,,,4442,,,,,,,
29404,,3443318034,,,540,,,,,,,
29464,,9697381904,,,15603,,,,,,,
29524,,6080388033,,,8964,,,,,,,
29584,,6251352595,,,19326,,,,,,,
29644,,0923930151,,,3714,,,,,,,
29704,,5022484853,,,15054,,,,,,,
29764,,2564313599,,,14102,,,,,,,
29824,,2113302644,,,13373,,,,,,,
29884,,8237021750,,,11210,,,,,,,
29944,,7340063940,,,18923,,,,,,,
30004,,6136266685,,,12924,,,,,,,
30064,,7751569807,,,1900,,,,,,,
30124,,2747610352,,,5104,,,,,,,
30184,,3212658634,,,5757,,,,,,,
30244,,4120928647,,,20910,,,,,,,
30304,,3030484460,,,11255,,,,,,,
30364,,0676463242,,,1547,,,,,,,
30424,,3628672833,,,7399,,,,,,,
30484,,2096202770,,,17356,,,,,,,
30544,,6448662819,,,19667,,,,,,,
30604,,3797708989,,,18346,,,,,,,
30664,,5177892928,,,4317,,,,,,,
30724,,1414667918,,,184,,,,,,,
30784,,6300268180,,,16117,,,,,,,
30844,,2130967845,,,10964,,,,,,,
30904,,1374941436,,,9971,,,,,,,
30964,,1230323753,,,16732,,,,,,,
31024,,4250244020,,,19670,,,,,,,
31084,,8830690029,,,21428,,,,,,,
31144,,7948307370,,,12595,,,,,,,
31204,,1043887171,,,5801,,,,,,,
31264,,4926650125,,,12875,,,,,,,
31324,,7830918239,,,9209,,,,,,,
31384,,4815772517,,,17130,,,,,,,
31444,,0145901614,,,9610,,,,,,,
31504,,9711476135,,,5581,,,,,,,
31564,,3974819744,,,4281,,,,,,,
31624,,4928956355,,,5555,,,,,,,
31684,,1323121437,,,688,,,,,,,
31744,,3180883495,,,10828,,,,,,,
31804,,0065664430,,,21707,,,,,,,
31864,,3800215094,,,17433,,,,,,,
31924,,2800822124,,,17558,,,,,,,
31984,,8702973121,,,6935,,,,,,,
32044,,3432954314,,,7621,,,,,,,
32104,,9861044575,,,18346,,,,,,,
32164,,0461864392,,,2986,,,,,,,
32224,,1914354084,,,19118,,,,,,,
32284,,6998530834,,,9806,,,,,,,
32344,,4516393292,,,12111,,,,,,,
32404,,3668452046,,,13741,,,,,,,
32464,,9630301994,,,10077,,,,,,,
32524,,3314277596,,,5372,,,,,,,
32584,,5354098270,,,10002,,,,,,,
32644,,7698970752,,,21967,,,,,,,
32704,,3610158075,,,11175,,,,,,,
32764,,8901940508,,,18389,,,,,,,
32824,,5476159921,,,19470,,,,,,,
32884,,3662706936,,,11725,,,,,,,
32944,,1955152644,,,18575,,,,,,,
33004,,6513162346,,,12802,,,,,,,
33064,,9956662575,,,6549,,,,,,,
33124,,2268765053,,,15361,,,,,,,
33184,,7230368380,,,7201,,,,,,,
33244,,8654884792,,,19726,,,,,,,
0,,7320829046,,,3722,,,,,,,
60,,2595950557,,,4881,,,,,,,
120,,5654597964,,,12223,,,,,,,
180,,9304580003,,,2959,,,,,,,
240,,9994875038,,,12741,,,,,,,
300,,6211637736,,,8267,,,,,,,
360,,0499634766,,,2471,,,,,,,
420,,0742439176,,,15872,,,,,,,
480,,7509422892,,,6479,,,,,,,
540,,8168451626,,,21274,,,,,,,
600,,7732705835,,,14106,,,,,,,
660,,3039096050,,,9626,,,,,,,
720,,1837939649,,,9832,,,,,,,
780,,7073988368,,,5322,,,,,,,
840,,4730166674,,,11201,,,,,,,
900,,2088545026,,,7235,,,,,,,
960,,0045892042,,,7485,,,,,,,
1020,,6693543315,,,8750,,,,,,,
1080,,1808576212,,,6569,,,,,,,
1140,,9888057805,,,19889,,,,,,,
1200,,1609555293,,,102,,,,,,,
1260,,7273580435,,,14611,,,,,,,
1320,,2780710241,,,18089,,,,,,,
1380,,8410114514,,,4304,,,,,,,
1440,,3673381364,,,13875,,,,,,,
1500,,5448354368,,,5705,,,,,,,
1560,,0670172787,,,882,,,,,,,
1620,,1136577949,,,8887,,,,,,,
1680,,9785657193,,,8829,,,,,,,
1740,,4807679264,,,8696,,,,,,,
1800,,7574218896,,,10188,,,,,,,
1860,,3368301784,,,17278,,,,,,,
1920,,4337209488,,,2895,,,,,,,
1980,,1132271146,,,1209,,,,,,,
2040,,2081944273,,,3951,,,,,,,
2100,,7035944921,,,4385,,,,,,,
2160,,8610785057,,,4668,,,,,,,
2220,,9386939242,,,17218,,,,,,,
2280,,0084674382,,,15937,,,,,,,
2340,,7170384925,,,12015,,,,,,,
2400,,1170959999,,,4998,,,,,,,
2460,,0960475537,,,16429,,,,,,,
2520,,4983764851,,,19088,,,,,,,
2580,,0103684352,,,19829,,,,,,,
2640,,7404422413,,,12584,,,,,,,
2700,,0880235490,,,1532,,,,,,,
2760,,2192412383,,,12658,,,,,,,
2820,,4592400791,,,5202,,,,,,,
2880,,2182399869,,,12110,,,,,,,
2940,,7541408374,,,9024,,,,,,,
3000,,7619030958,,,8753,,,,,,,
3060,,8985838879,,,14724,,,,,,,
3120,,0554951946,,,9953,,,,,,,
3180,,8146669188,,,19708,,,,,,,
3240,,2524787626,,,5042,,,,,,,
3300,,2964241878,,,124,,,,,,,
3360,,2863637769,,,5164,,,,,,,
3420,,1641899683,,,2500,,,,,,,
3480,,4167851272,,,3924,,,,,,,
3540,,0841560364,,,20300,,,,,,,
3600,,1647399902,,,4575,,,,,,,
3660,,7063421340,,,15725,,,,,,,
3720,,5921937914,,,12757,,,,,,,
3780,,3191028928,,,17664,,,,,,,
3840,,7034203669,,,20533,,,,,,,
3900,,4347669069,,,17219,,,,,,,
3960,,5830410102,,,17547,,,,,,,
4020,,9533530123,,,5507,,,,,,,
4080,,4081497189,,,18598,,,,,,,
4140,,5733512940,,,9770,,,,,,,
4200,,1147241062,,,1799,,,,,,,
4260,,8962391376,,,14447,,,,,,,
4320,,4537628430,,,2801,,,,,,,
4380,,5224978143,,,3414,,,,,,,
4440,,4846331637,,,10144,,,,,,,
4500,,6545786203,,,11915,,,,,,,
4560,,6921068013,,,14629,,,,,,,
4620,,7159201911,,,16415,,,,,,,
4680,,0902415221,,,18799,,,,,,,
4740,,4876756996,,,9162,,,,,,,
4800,,1741581732,,,12708,,,,,,,
4860,,5687664931,,,20660,,,,,,,
4920,,6713709000,,,20424,,,,,,,
4980,,0749455979,,,17320,,,,,,,
5040,,7035053254,,,2485,,,,,,,
5100,,5785053929,,,18606,,,,,,,
5160,,4698346920,,,15688,,,,,,,
5220,,0652130558,,,12606,,,,,,,
5280,,4431196546,,,20348,,,,,,,
5340,,9231815616,,,2749,,,,,,,
5400,,0898927590,,,2910,,,,,,,
5460,,5368902173,,,17825,,,,,,,
5520,,7741505232,,,9347,,,,,,,
5580,,6168185316,,,12708,,,,,,,
5640,,4262601148,,,15863,,,,,,,
5700,,8845963458,,,13569,,,,,,,
5760,,4611770512,,,7511,,,,,,,
5820,,8962244614,,,19583,,,,,,,
5880,,6046656442,,,14996,,,,,,,
5940,,4130036469,,,7433,,,,,,,
6000,,6901709468,,,5177,,,,,,,
6060,,9681964823,,,1331,,,,,,,
6120,,7059248991,,,9379,,,,,,,
6180,,9102344460,,,9518,,,,,,,
6240,,6322045194,,,20219,,,,,,,
6300,,4768655768,,,14307,,,,,,,
6360,,5259889180,,,11358,,,,,,,
6420,,4725695282,,,7139,,,,,,,
6480,,6061794141,,,4354,,,,,,,
6540,,2125633928,,,9092,,,,,,,
6600,,9165022139,,,12437,,,,,,,
6660,,0330258603,,,1899,,,,,,,
6720,,5435062053,,,15232,,,,,,,
6780,,7240492495,,,6677,,,,,,,
6840,,7382024795,,,20816,,,,,,,
6900,,1022840361,,,11614,,,,,,,
6960,,1237252024,,,19647,,,,,,,
7020,,8023389516,,,11480,,,,,,,
7080,,3214821342,,,19759,,,,,,,
7140,,5224097885,,,7829,,,,,,,
7200,,3099038481,,,17374,,,,,,,
7260,,5159776008,,,19829,,,,,,,
7320,,1673459039,,,7892,,,,,,,
7380,,4876934874,,,8509,,,,,,,
7440,,3015948908,,,16762,,,,,,,
7500,,2151415768,,,2443,,,,,,,
7560,,5665748960,,,2775,,,,,,,
7620,,2820359046,,,3548,,,,,,,
7680,,9732366878,,,2424,,,,,,,
7740,,5247801279,,,12708,,,,,,,
7800,,6712203182,,,17631,,,,,,,
7860,,7391923888,,,16557,,,,,,,
7920,,2412543959,,,2783,,,,,,,
7980,,2134917603,,,4805,,,,,,,
8040,,0694707507,,,16180,,,,,,,
8100,,8800307329,,,16479,,,,,,,
8160,,7259994478,,,10695,,,,,,,
8220,,7300680087,,,6358,,,,,,,
8280,,6174026101,,,3305,,,,,,,
8340,,8102738022,,,3820,,,,,,,
8400,,8105948328,,,19793,,,,,,,
8460,,5923277431,,,1566,,,,,,,
8520,,8105576069,,,11434,,,,,,,
8580,,5486154260,,,21758,,,,,,,
8640,,2599495082,,,810,,,,,,,
8700,,4520272419,,,4225,,,,,,,
8760,,9764119358,,,17410,,,,,,,
8820,,0543573969,,,11420,,,,,,,
8880,,3536869331,,,8952,,,,,,,
8940,,5026441558,,,16225,,,,,,,
9000,,1419012249,,,9250,,,,,,,
9060,,3041781947,,,6597,,,,,,,
9120,,6773897971,,,565,,,,,,,
9180,,4950869122,,,8233,,,,,,,
9240,,7902141859,,,6785,,,,,,,
9300,,1981802476,,,3765,,,,,,,
